query_id,tile_id,tile_size_m,source_tif,image_path,center_x,center_y,min_x,min_y,max_x,max_y,coverage_ratio,intersection_area_m2,contains_query_center,valid_pixel_ratio,black_pixel_ratio,truth_quality_score,is_strict_truth,is_soft_truth
q_024,s700_x254925.317_y3364670.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254925.317_y3364670.530.png,254925.31714087684,3364670.5298480103,254575.31714087684,3364320.5298480103,255275.31714087684,3365020.5298480103,0.994226,74616.135,1,0.096275,0.903725,0.095720,0,1
q_025,s700_x254421.869_y3365387.480,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254421.869_y3365387.480.png,254421.86911584332,3365387.480292981,254071.86911584332,3365037.480292981,254771.86911584332,3365737.480292981,1.000000,75057.498,1,0.012281,0.987719,0.012281,0,1
q_025,s200_x254474.835_y3365275.528,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254474.835_y3365275.528.png,254474.83531152448,3365275.5278006354,254374.83531152448,3365175.5278006354,254574.83531152448,3365375.5278006354,0.425304,31922.275,1,1.000000,0.000000,0.425304,1,0
q_025,s200_x254624.835_y3365275.528,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254624.835_y3365275.528.png,254624.83531152448,3365275.5278006354,254524.83531152448,3365175.5278006354,254724.83531152448,3365375.5278006354,0.412815,30984.851,1,0.419255,0.580745,0.173075,0,1
q_025,s300_x254449.835_y3365175.528,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254449.835_y3365175.528.png,254449.83531152448,3365175.5278006354,254299.83531152448,3365025.5278006354,254599.83531152448,3365325.5278006354,0.678975,50962.134,1,0.989195,0.010805,0.671638,1,0
q_025,s300_x254674.835_y3365175.528,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254674.835_y3365175.528.png,254674.83531152448,3365175.5278006354,254524.83531152448,3365025.5278006354,254824.83531152448,3365325.5278006354,0.417191,31313.315,1,0.271113,0.728887,0.113106,0,1
q_025,s500_x254324.835_y3365275.528,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254324.835_y3365275.528.png,254324.83531152448,3365275.5278006354,254074.83531152448,3365025.5278006354,254574.83531152448,3365525.5278006354,0.665897,49980.587,1,0.978172,0.021828,0.651362,1,0
q_025,s500_x254699.835_y3365275.528,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254699.835_y3365275.528.png,254699.83531152448,3365275.5278006354,254449.83531152448,3365025.5278006354,254949.83531152448,3365525.5278006354,0.785628,58967.260,1,0.317316,0.682684,0.249292,0,1
q_025,s700_x254424.835_y3365375.528,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254424.835_y3365375.528.png,254424.83531152448,3365375.5278006354,254074.83531152448,3365025.5278006354,254774.83531152448,3365725.5278006354,1.000000,75057.498,1,0.656901,0.343099,0.656901,1,0
q_025,s700_x254408.067_y3365303.442,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254408.067_y3365303.442.png,254408.06710738334,3365303.4419510043,254058.06710738334,3364953.4419510043,254758.06710738334,3365653.4419510043,1.000000,75057.498,1,0.002701,0.997299,0.002701,0,1
q_025,s500_x254311.063_y3365041.491,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254311.063_y3365041.491.png,254311.06292971745,3365041.490741796,254061.06292971745,3364791.490741796,254561.06292971745,3365291.490741796,0.512858,38493.836,1,0.469611,0.530389,0.240844,0,1
q_025,s500_x254686.063_y3365041.491,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254686.063_y3365041.491.png,254686.06292971745,3365041.490741796,254436.06292971745,3364791.490741796,254936.06292971745,3365291.490741796,0.614455,46119.427,1,0.154935,0.845065,0.095200,0,1
q_025,s700_x254411.063_y3365291.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254411.063_y3365291.491.png,254411.06292971745,3365291.490741796,254061.06292971745,3364941.490741796,254761.06292971745,3365641.490741796,1.000000,75057.498,1,0.096258,0.903742,0.096258,0,1
q_026,s700_x254421.869_y3365387.480,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254421.869_y3365387.480.png,254421.86911584332,3365387.480292981,254071.86911584332,3365037.480292981,254771.86911584332,3365737.480292981,0.805575,60460.867,1,0.012281,0.987719,0.009893,0,1
q_026,s200_x254624.835_y3365125.528,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254624.835_y3365125.528.png,254624.83531152448,3365125.5278006354,254524.83531152448,3365025.5278006354,254724.83531152448,3365225.5278006354,0.520672,39078.043,1,0.401789,0.598211,0.209200,0,1
q_026,s300_x254449.835_y3365175.528,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254449.835_y3365175.528.png,254449.83531152448,3365175.5278006354,254299.83531152448,3365025.5278006354,254599.83531152448,3365325.5278006354,0.401108,30104.383,1,0.989195,0.010805,0.396774,1,0
q_026,s300_x254674.835_y3365175.528,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254674.835_y3365175.528.png,254674.83531152448,3365175.5278006354,254524.83531152448,3365025.5278006354,254824.83531152448,3365325.5278006354,0.648993,48708.925,1,0.271113,0.728887,0.175950,0,1
q_026,s500_x254699.835_y3365275.528,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254699.835_y3365275.528.png,254699.83531152448,3365275.5278006354,254449.83531152448,3365025.5278006354,254949.83531152448,3365525.5278006354,0.807093,60574.823,1,0.317316,0.682684,0.256104,0,1
q_026,s700_x254424.835_y3365375.528,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254424.835_y3365375.528.png,254424.83531152448,3365375.5278006354,254074.83531152448,3365025.5278006354,254774.83531152448,3365725.5278006354,0.846092,63501.825,1,0.656901,0.343099,0.555799,1,0
q_026,s700_x254949.835_y3365375.528,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254949.835_y3365375.528.png,254949.83531152448,3365375.5278006354,254599.83531152448,3365025.5278006354,255299.83531152448,3365725.5278006354,0.448432,33656.183,0,0.012264,0.987736,0.005499,0,1
q_026,s300_x254752.800_y3365163.601,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254752.800_y3365163.601.png,254752.80039608278,3365163.6009922293,254602.80039608278,3365013.6009922293,254902.80039608278,3365313.6009922293,0.451695,33901.091,0,0.961827,0.038173,0.434453,1,0
q_026,s500_x254852.800_y3365263.601,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254852.800_y3365263.601.png,254852.80039608278,3365263.6009922293,254602.80039608278,3365013.6009922293,255102.80039608278,3365513.6009922293,0.451695,33901.091,0,0.978173,0.021827,0.441836,1,0
q_026,s700_x254952.800_y3365363.601,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254952.800_y3365363.601.png,254952.80039608278,3365363.6009922293,254602.80039608278,3365013.6009922293,255302.80039608278,3365713.6009922293,0.451695,33901.091,0,0.656903,0.343097,0.296720,1,0
q_026,s700_x254408.067_y3364778.442,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254408.067_y3364778.442.png,254408.06710738334,3364778.4419510043,254058.06710738334,3364428.4419510043,254758.06710738334,3365128.4419510043,0.582813,43741.874,1,0.012302,0.987698,0.007169,0,1
q_026,s700_x254408.067_y3365303.442,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254408.067_y3365303.442.png,254408.06710738334,3365303.4419510043,254058.06710738334,3364953.4419510043,254758.06710738334,3365653.4419510043,0.973893,73093.647,1,0.002701,0.997299,0.002630,0,1
q_026,s200_x254611.063_y3365116.491,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254611.063_y3365116.491.png,254611.06292971745,3365116.490741796,254511.06292971745,3365016.490741796,254711.06292971745,3365216.490741796,0.523428,39284.911,1,0.022346,0.977654,0.011697,0,1
q_026,s300_x254436.063_y3365016.491,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254436.063_y3365016.491.png,254436.06292971745,3365016.490741796,254286.06292971745,3364866.490741796,254586.06292971745,3365166.490741796,0.408363,30648.860,0,0.540519,0.459481,0.220728,0,1
q_026,s300_x254661.063_y3365016.491,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254661.063_y3365016.491.png,254661.06292971745,3365016.490741796,254511.06292971745,3364866.490741796,254811.06292971745,3365166.490741796,0.576524,43269.859,1,0.159630,0.840370,0.092031,0,1
q_026,s500_x254686.063_y3365041.491,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254686.063_y3365041.491.png,254686.06292971745,3365041.490741796,254436.06292971745,3364791.490741796,254936.06292971745,3365291.490741796,0.977067,73331.896,1,0.154935,0.845065,0.151382,0,1
q_026,s700_x254411.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254411.063_y3364766.491.png,254411.06292971745,3364766.490741796,254061.06292971745,3364416.490741796,254761.06292971745,3365116.490741796,0.528643,39676.290,1,0.656909,0.343091,0.347270,1,0
q_026,s700_x254411.063_y3365291.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254411.063_y3365291.491.png,254411.06292971745,3365291.490741796,254061.06292971745,3364941.490741796,254761.06292971745,3365641.490741796,0.984160,73864.219,1,0.096258,0.903742,0.094733,0,1
q_026,s700_x254936.063_y3365291.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3365291.491.png,254936.06292971745,3365291.490741796,254586.06292971745,3364941.490741796,255286.06292971745,3365641.490741796,0.527779,39611.436,1,0.002697,0.997303,0.001423,0,1
q_026,s200_x254689.058_y3365104.565,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254689.058_y3365104.565.png,254689.0576404855,3365104.5652137767,254589.0576404855,3365004.5652137767,254789.0576404855,3365204.5652137767,0.407818,30607.954,1,0.086374,0.913626,0.035225,0,1
q_026,s500_x254839.058_y3365029.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3365029.565.png,254839.0576404855,3365029.5652137767,254589.0576404855,3364779.5652137767,255089.0576404855,3365279.5652137767,0.515704,38705.185,1,0.469657,0.530343,0.242204,0,1
q_026,s700_x254939.058_y3365279.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3365279.565.png,254939.0576404855,3365279.5652137767,254589.0576404855,3364929.5652137767,255289.0576404855,3365629.5652137767,0.516961,38799.525,1,0.096272,0.903728,0.049769,0,1
q_027,s700_x254408.067_y3364778.442,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254408.067_y3364778.442.png,254408.06710738334,3364778.4419510043,254058.06710738334,3364428.4419510043,254758.06710738334,3365128.4419510043,0.743749,55841.652,1,0.012302,0.987698,0.009149,0,1
q_027,s300_x254661.063_y3364791.491,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254661.063_y3364791.491.png,254661.06292971745,3364791.490741796,254511.06292971745,3364641.490741796,254811.06292971745,3364941.490741796,0.522976,39265.692,1,0.288685,0.711315,0.150975,0,1
q_027,s300_x254661.063_y3365016.491,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254661.063_y3365016.491.png,254661.06292971745,3365016.490741796,254511.06292971745,3364866.490741796,254811.06292971745,3365166.490741796,0.671777,50437.886,1,0.159630,0.840370,0.107236,0,1
q_027,s500_x254686.063_y3364666.491,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254686.063_y3364666.491.png,254686.06292971745,3364666.490741796,254436.06292971745,3364416.490741796,254936.06292971745,3364916.490741796,0.461896,34679.717,0,0.317342,0.682658,0.146579,0,1
q_027,s500_x254686.063_y3365041.491,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254686.063_y3365041.491.png,254686.06292971745,3365041.490741796,254436.06292971745,3364791.490741796,254936.06292971745,3365291.490741796,0.964344,72404.190,1,0.154935,0.845065,0.149410,0,1
q_027,s700_x254411.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254411.063_y3364766.491.png,254411.06292971745,3364766.490741796,254061.06292971745,3364416.490741796,254761.06292971745,3365116.490741796,0.754580,56654.805,1,0.656909,0.343091,0.495690,1,0
q_027,s700_x254936.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3364766.491.png,254936.06292971745,3364766.490741796,254586.06292971745,3364416.490741796,255286.06292971745,3365116.490741796,0.869085,65251.986,1,0.012284,0.987716,0.010676,0,1
q_027,s200_x254689.058_y3364954.565,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254689.058_y3364954.565.png,254689.0576404855,3364954.5652137767,254589.0576404855,3364854.5652137767,254789.0576404855,3365054.5652137767,0.501630,37662.998,1,0.792227,0.207773,0.397404,1,0
q_027,s300_x254739.058_y3364779.565,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3364779.565.png,254739.0576404855,3364779.5652137767,254589.0576404855,3364629.5652137767,254889.0576404855,3364929.5652137767,0.443648,33309.628,1,0.972680,0.027320,0.431527,1,0
q_027,s300_x254739.058_y3365004.565,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3365004.565.png,254739.0576404855,3365004.5652137767,254589.0576404855,3364854.5652137767,254889.0576404855,3365154.5652137767,0.687891,51647.772,1,0.535108,0.464892,0.368096,0,1
q_027,s500_x254839.058_y3365029.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3365029.565.png,254839.0576404855,3365029.5652137767,254589.0576404855,3364779.5652137767,255089.0576404855,3365279.5652137767,0.840309,63091.503,1,0.469657,0.530343,0.394657,0,1
q_027,s700_x254939.058_y3364754.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3364754.565.png,254939.0576404855,3364754.5652137767,254589.0576404855,3364404.5652137767,255289.0576404855,3365104.5652137767,0.860362,64597.112,1,0.656911,0.343089,0.565182,1,0
q_027,s700_x254939.058_y3365279.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3365279.565.png,254939.0576404855,3365279.5652137767,254589.0576404855,3364929.5652137767,255289.0576404855,3365629.5652137767,0.416718,31287.689,0,0.096272,0.903728,0.040118,0,1
q_027,s700_x254394.267_y3364694.404,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254394.267_y3364694.404.png,254394.2673646185,3364694.404020838,254044.2673646185,3364344.404020838,254744.2673646185,3365044.404020838,0.669043,50232.593,1,0.002703,0.997297,0.001808,0,1
q_027,s700_x254397.293_y3364682.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364682.454.png,254397.29280875245,3364682.454095203,254047.29280875245,3364332.454095203,254747.29280875245,3365032.454095203,0.662897,49771.174,1,0.096261,0.903739,0.063811,0,1
q_027,s700_x254922.293_y3364682.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254922.293_y3364682.454.png,254922.29280875245,3364682.454095203,254572.29280875245,3364332.454095203,255272.29280875245,3365032.454095203,0.823122,61801.079,1,0.002699,0.997301,0.002221,0,1
q_027,s700_x254925.317_y3364670.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254925.317_y3364670.530.png,254925.31714087684,3364670.5298480103,254575.31714087684,3364320.5298480103,255275.31714087684,3365020.5298480103,0.786285,59035.325,1,0.096275,0.903725,0.075700,0,1
q_028,s500_x254686.063_y3364666.491,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254686.063_y3364666.491.png,254686.06292971745,3364666.490741796,254436.06292971745,3364416.490741796,254936.06292971745,3364916.490741796,0.698382,52408.396,1,0.317342,0.682658,0.221626,0,1
q_028,s700_x254936.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3364766.491.png,254936.06292971745,3364766.490741796,254586.06292971745,3364416.490741796,255286.06292971745,3365116.490741796,0.988417,74173.387,1,0.012284,0.987716,0.012142,0,1
q_028,s200_x254839.058_y3364504.565,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254839.058_y3364504.565.png,254839.0576404855,3364504.5652137767,254739.0576404855,3364404.5652137767,254939.0576404855,3364604.5652137767,0.455268,34164.507,1,0.972277,0.027723,0.442647,1,0
q_028,s300_x254739.058_y3364554.565,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3364554.565.png,254739.0576404855,3364554.5652137767,254589.0576404855,3364404.5652137767,254889.0576404855,3364704.5652137767,0.536149,40233.974,1,0.961786,0.038214,0.515660,1,0
q_028,s300_x254964.058_y3364554.565,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254964.058_y3364554.565.png,254964.0576404855,3364554.5652137767,254814.0576404855,3364404.5652137767,255114.0576404855,3364704.5652137767,0.697614,52350.731,1,0.989085,0.010915,0.689999,1,0
q_028,s500_x254839.058_y3364654.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3364654.565.png,254839.0576404855,3364654.5652137767,254589.0576404855,3364404.5652137767,255089.0576404855,3364904.5652137767,0.996364,74769.737,1,0.978146,0.021854,0.974590,1,0
q_028,s700_x254939.058_y3364754.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3364754.565.png,254939.0576404855,3364754.5652137767,254589.0576404855,3364404.5652137767,255289.0576404855,3365104.5652137767,0.996364,74769.737,1,0.656911,0.343089,0.654523,1,0
q_028,s500_x254672.293_y3364432.454,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254672.293_y3364432.454.png,254672.29280875245,3364432.454095203,254422.29280875245,3364182.454095203,254922.29280875245,3364682.454095203,0.633475,47537.631,1,0.154947,0.845053,0.098155,0,1
