tile_id,scale_level_m,tile_size_m,image_path,source_tif,pixel_col_off,pixel_row_off,pixel_width,pixel_height,native_width,native_height,gsd_x_m_per_px,gsd_y_m_per_px,center_x,center_y,min_x,min_y,max_x,max_y,affine
s120_x254197.293_y3364227.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254197.293_y3364227.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,161,252,216,216,216,216,0.5555555555555556,0.5555555555555556,254197.29280875245,3364227.454095203,254137.29280875245,3364167.454095203,254257.29280875245,3364287.454095203,"[0.5555555555555556, 0.0, 254137.29280875245, 0.0, -0.5555555555555556, 3364287.454095203]"
s120_x254197.293_y3364317.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254197.293_y3364317.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,161,91,216,216,216,216,0.5555555555555556,0.5555555555555556,254197.29280875245,3364317.454095203,254137.29280875245,3364257.454095203,254257.29280875245,3364377.454095203,"[0.5555555555555556, 0.0, 254137.29280875245, 0.0, -0.5555555555555556, 3364377.454095203]"
s120_x254197.293_y3364407.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254197.293_y3364407.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,161,-71,216,216,216,216,0.5555555555555556,0.5555555555555556,254197.29280875245,3364407.454095203,254137.29280875245,3364347.454095203,254257.29280875245,3364467.454095203,"[0.5555555555555556, 0.0, 254137.29280875245, 0.0, -0.5555555555555556, 3364467.454095203]"
s120_x254287.293_y3363867.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254287.293_y3363867.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,323,899,216,216,216,216,0.5555555555555556,0.5555555555555556,254287.29280875245,3363867.454095203,254227.29280875245,3363807.454095203,254347.29280875245,3363927.454095203,"[0.5555555555555556, 0.0, 254227.29280875245, 0.0, -0.5555555555555556, 3363927.454095203]"
s120_x254287.293_y3363957.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254287.293_y3363957.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,323,737,216,216,216,216,0.5555555555555556,0.5555555555555556,254287.29280875245,3363957.454095203,254227.29280875245,3363897.454095203,254347.29280875245,3364017.454095203,"[0.5555555555555556, 0.0, 254227.29280875245, 0.0, -0.5555555555555556, 3364017.454095203]"
s120_x254287.293_y3364047.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254287.293_y3364047.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,323,576,216,216,216,216,0.5555555555555556,0.5555555555555556,254287.29280875245,3364047.454095203,254227.29280875245,3363987.454095203,254347.29280875245,3364107.454095203,"[0.5555555555555556, 0.0, 254227.29280875245, 0.0, -0.5555555555555556, 3364107.454095203]"
s120_x254287.293_y3364137.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254287.293_y3364137.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,323,414,216,216,216,216,0.5555555555555556,0.5555555555555556,254287.29280875245,3364137.454095203,254227.29280875245,3364077.454095203,254347.29280875245,3364197.454095203,"[0.5555555555555556, 0.0, 254227.29280875245, 0.0, -0.5555555555555556, 3364197.454095203]"
s120_x254287.293_y3364227.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254287.293_y3364227.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,323,252,216,216,216,216,0.5555555555555556,0.5555555555555556,254287.29280875245,3364227.454095203,254227.29280875245,3364167.454095203,254347.29280875245,3364287.454095203,"[0.5555555555555556, 0.0, 254227.29280875245, 0.0, -0.5555555555555556, 3364287.454095203]"
s120_x254287.293_y3364317.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254287.293_y3364317.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,323,91,216,216,216,216,0.5555555555555556,0.5555555555555556,254287.29280875245,3364317.454095203,254227.29280875245,3364257.454095203,254347.29280875245,3364377.454095203,"[0.5555555555555556, 0.0, 254227.29280875245, 0.0, -0.5555555555555556, 3364377.454095203]"
s120_x254287.293_y3364407.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254287.293_y3364407.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,323,-71,216,216,216,216,0.5555555555555556,0.5555555555555556,254287.29280875245,3364407.454095203,254227.29280875245,3364347.454095203,254347.29280875245,3364467.454095203,"[0.5555555555555556, 0.0, 254227.29280875245, 0.0, -0.5555555555555556, 3364467.454095203]"
s120_x254377.293_y3363867.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254377.293_y3363867.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,485,899,216,216,216,216,0.5555555555555556,0.5555555555555556,254377.29280875245,3363867.454095203,254317.29280875245,3363807.454095203,254437.29280875245,3363927.454095203,"[0.5555555555555556, 0.0, 254317.29280875245, 0.0, -0.5555555555555556, 3363927.454095203]"
s120_x254377.293_y3363957.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254377.293_y3363957.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,485,737,216,216,216,216,0.5555555555555556,0.5555555555555556,254377.29280875245,3363957.454095203,254317.29280875245,3363897.454095203,254437.29280875245,3364017.454095203,"[0.5555555555555556, 0.0, 254317.29280875245, 0.0, -0.5555555555555556, 3364017.454095203]"
s120_x254377.293_y3364047.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254377.293_y3364047.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,485,576,216,216,216,216,0.5555555555555556,0.5555555555555556,254377.29280875245,3364047.454095203,254317.29280875245,3363987.454095203,254437.29280875245,3364107.454095203,"[0.5555555555555556, 0.0, 254317.29280875245, 0.0, -0.5555555555555556, 3364107.454095203]"
s120_x254377.293_y3364137.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254377.293_y3364137.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,485,414,216,216,216,216,0.5555555555555556,0.5555555555555556,254377.29280875245,3364137.454095203,254317.29280875245,3364077.454095203,254437.29280875245,3364197.454095203,"[0.5555555555555556, 0.0, 254317.29280875245, 0.0, -0.5555555555555556, 3364197.454095203]"
s120_x254377.293_y3364227.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254377.293_y3364227.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,485,252,216,216,216,216,0.5555555555555556,0.5555555555555556,254377.29280875245,3364227.454095203,254317.29280875245,3364167.454095203,254437.29280875245,3364287.454095203,"[0.5555555555555556, 0.0, 254317.29280875245, 0.0, -0.5555555555555556, 3364287.454095203]"
s120_x254377.293_y3364317.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254377.293_y3364317.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,485,91,216,216,216,216,0.5555555555555556,0.5555555555555556,254377.29280875245,3364317.454095203,254317.29280875245,3364257.454095203,254437.29280875245,3364377.454095203,"[0.5555555555555556, 0.0, 254317.29280875245, 0.0, -0.5555555555555556, 3364377.454095203]"
s120_x254377.293_y3364407.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254377.293_y3364407.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,485,-71,216,216,216,216,0.5555555555555556,0.5555555555555556,254377.29280875245,3364407.454095203,254317.29280875245,3364347.454095203,254437.29280875245,3364467.454095203,"[0.5555555555555556, 0.0, 254317.29280875245, 0.0, -0.5555555555555556, 3364467.454095203]"
s120_x254467.293_y3363867.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254467.293_y3363867.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,646,899,216,216,216,216,0.5555555555555556,0.5555555555555556,254467.29280875245,3363867.454095203,254407.29280875245,3363807.454095203,254527.29280875245,3363927.454095203,"[0.5555555555555556, 0.0, 254407.29280875245, 0.0, -0.5555555555555556, 3363927.454095203]"
s120_x254467.293_y3363957.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254467.293_y3363957.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,646,737,216,216,216,216,0.5555555555555556,0.5555555555555556,254467.29280875245,3363957.454095203,254407.29280875245,3363897.454095203,254527.29280875245,3364017.454095203,"[0.5555555555555556, 0.0, 254407.29280875245, 0.0, -0.5555555555555556, 3364017.454095203]"
s120_x254467.293_y3364047.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254467.293_y3364047.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,646,576,216,216,216,216,0.5555555555555556,0.5555555555555556,254467.29280875245,3364047.454095203,254407.29280875245,3363987.454095203,254527.29280875245,3364107.454095203,"[0.5555555555555556, 0.0, 254407.29280875245, 0.0, -0.5555555555555556, 3364107.454095203]"
s120_x254467.293_y3364137.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254467.293_y3364137.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,646,414,216,216,216,216,0.5555555555555556,0.5555555555555556,254467.29280875245,3364137.454095203,254407.29280875245,3364077.454095203,254527.29280875245,3364197.454095203,"[0.5555555555555556, 0.0, 254407.29280875245, 0.0, -0.5555555555555556, 3364197.454095203]"
s120_x254467.293_y3364227.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254467.293_y3364227.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,646,252,216,216,216,216,0.5555555555555556,0.5555555555555556,254467.29280875245,3364227.454095203,254407.29280875245,3364167.454095203,254527.29280875245,3364287.454095203,"[0.5555555555555556, 0.0, 254407.29280875245, 0.0, -0.5555555555555556, 3364287.454095203]"
s120_x254467.293_y3364317.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254467.293_y3364317.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,646,91,216,216,216,216,0.5555555555555556,0.5555555555555556,254467.29280875245,3364317.454095203,254407.29280875245,3364257.454095203,254527.29280875245,3364377.454095203,"[0.5555555555555556, 0.0, 254407.29280875245, 0.0, -0.5555555555555556, 3364377.454095203]"
s120_x254467.293_y3364407.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254467.293_y3364407.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,646,-71,216,216,216,216,0.5555555555555556,0.5555555555555556,254467.29280875245,3364407.454095203,254407.29280875245,3364347.454095203,254527.29280875245,3364467.454095203,"[0.5555555555555556, 0.0, 254407.29280875245, 0.0, -0.5555555555555556, 3364467.454095203]"
s120_x254557.293_y3363867.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254557.293_y3363867.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,808,899,216,216,216,216,0.5555555555555556,0.5555555555555556,254557.29280875245,3363867.454095203,254497.29280875245,3363807.454095203,254617.29280875245,3363927.454095203,"[0.5555555555555556, 0.0, 254497.29280875245, 0.0, -0.5555555555555556, 3363927.454095203]"
s120_x254557.293_y3363957.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254557.293_y3363957.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,808,737,216,216,216,216,0.5555555555555556,0.5555555555555556,254557.29280875245,3363957.454095203,254497.29280875245,3363897.454095203,254617.29280875245,3364017.454095203,"[0.5555555555555556, 0.0, 254497.29280875245, 0.0, -0.5555555555555556, 3364017.454095203]"
s120_x254557.293_y3364047.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254557.293_y3364047.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,808,576,216,216,216,216,0.5555555555555556,0.5555555555555556,254557.29280875245,3364047.454095203,254497.29280875245,3363987.454095203,254617.29280875245,3364107.454095203,"[0.5555555555555556, 0.0, 254497.29280875245, 0.0, -0.5555555555555556, 3364107.454095203]"
s120_x254557.293_y3364137.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254557.293_y3364137.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,808,414,216,216,216,216,0.5555555555555556,0.5555555555555556,254557.29280875245,3364137.454095203,254497.29280875245,3364077.454095203,254617.29280875245,3364197.454095203,"[0.5555555555555556, 0.0, 254497.29280875245, 0.0, -0.5555555555555556, 3364197.454095203]"
s120_x254557.293_y3364227.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254557.293_y3364227.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,808,252,216,216,216,216,0.5555555555555556,0.5555555555555556,254557.29280875245,3364227.454095203,254497.29280875245,3364167.454095203,254617.29280875245,3364287.454095203,"[0.5555555555555556, 0.0, 254497.29280875245, 0.0, -0.5555555555555556, 3364287.454095203]"
s120_x254557.293_y3364317.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254557.293_y3364317.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,808,91,216,216,216,216,0.5555555555555556,0.5555555555555556,254557.29280875245,3364317.454095203,254497.29280875245,3364257.454095203,254617.29280875245,3364377.454095203,"[0.5555555555555556, 0.0, 254497.29280875245, 0.0, -0.5555555555555556, 3364377.454095203]"
s120_x254557.293_y3364407.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254557.293_y3364407.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,808,-71,216,216,216,216,0.5555555555555556,0.5555555555555556,254557.29280875245,3364407.454095203,254497.29280875245,3364347.454095203,254617.29280875245,3364467.454095203,"[0.5555555555555556, 0.0, 254497.29280875245, 0.0, -0.5555555555555556, 3364467.454095203]"
s120_x254647.293_y3363867.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254647.293_y3363867.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,899,216,216,216,216,0.5555555555555556,0.5555555555555556,254647.29280875245,3363867.454095203,254587.29280875245,3363807.454095203,254707.29280875245,3363927.454095203,"[0.5555555555555556, 0.0, 254587.29280875245, 0.0, -0.5555555555555556, 3363927.454095203]"
s120_x254647.293_y3363957.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254647.293_y3363957.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,737,216,216,216,216,0.5555555555555556,0.5555555555555556,254647.29280875245,3363957.454095203,254587.29280875245,3363897.454095203,254707.29280875245,3364017.454095203,"[0.5555555555555556, 0.0, 254587.29280875245, 0.0, -0.5555555555555556, 3364017.454095203]"
s120_x254647.293_y3364047.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254647.293_y3364047.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,576,216,216,216,216,0.5555555555555556,0.5555555555555556,254647.29280875245,3364047.454095203,254587.29280875245,3363987.454095203,254707.29280875245,3364107.454095203,"[0.5555555555555556, 0.0, 254587.29280875245, 0.0, -0.5555555555555556, 3364107.454095203]"
s120_x254647.293_y3364137.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254647.293_y3364137.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,414,216,216,216,216,0.5555555555555556,0.5555555555555556,254647.29280875245,3364137.454095203,254587.29280875245,3364077.454095203,254707.29280875245,3364197.454095203,"[0.5555555555555556, 0.0, 254587.29280875245, 0.0, -0.5555555555555556, 3364197.454095203]"
s120_x254647.293_y3364227.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254647.293_y3364227.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,252,216,216,216,216,0.5555555555555556,0.5555555555555556,254647.29280875245,3364227.454095203,254587.29280875245,3364167.454095203,254707.29280875245,3364287.454095203,"[0.5555555555555556, 0.0, 254587.29280875245, 0.0, -0.5555555555555556, 3364287.454095203]"
s120_x254647.293_y3364317.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254647.293_y3364317.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,91,216,216,216,216,0.5555555555555556,0.5555555555555556,254647.29280875245,3364317.454095203,254587.29280875245,3364257.454095203,254707.29280875245,3364377.454095203,"[0.5555555555555556, 0.0, 254587.29280875245, 0.0, -0.5555555555555556, 3364377.454095203]"
s120_x254647.293_y3364407.454,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254647.293_y3364407.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,970,-71,216,216,216,216,0.5555555555555556,0.5555555555555556,254647.29280875245,3364407.454095203,254587.29280875245,3364347.454095203,254707.29280875245,3364467.454095203,"[0.5555555555555556, 0.0, 254587.29280875245, 0.0, -0.5555555555555556, 3364467.454095203]"
s200_x254147.293_y3363907.454,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254147.293_y3363907.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,0,755,359,359,359,359,0.5571030640668524,0.5571030640668524,254147.29280875245,3363907.454095203,254047.29280875245,3363807.454095203,254247.29280875245,3364007.454095203,"[0.5571030640668524, 0.0, 254047.29280875245, 0.0, -0.5571030640668524, 3364007.454095203]"
s200_x254147.293_y3364057.454,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254147.293_y3364057.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,0,486,359,359,359,359,0.5571030640668524,0.5571030640668524,254147.29280875245,3364057.454095203,254047.29280875245,3363957.454095203,254247.29280875245,3364157.454095203,"[0.5571030640668524, 0.0, 254047.29280875245, 0.0, -0.5571030640668524, 3364157.454095203]"
s200_x254147.293_y3364207.454,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254147.293_y3364207.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,0,217,359,359,359,359,0.5571030640668524,0.5571030640668524,254147.29280875245,3364207.454095203,254047.29280875245,3364107.454095203,254247.29280875245,3364307.454095203,"[0.5571030640668524, 0.0, 254047.29280875245, 0.0, -0.5571030640668524, 3364307.454095203]"
s200_x254147.293_y3364357.454,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254147.293_y3364357.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,0,-53,359,359,359,359,0.5571030640668524,0.5571030640668524,254147.29280875245,3364357.454095203,254047.29280875245,3364257.454095203,254247.29280875245,3364457.454095203,"[0.5571030640668524, 0.0, 254047.29280875245, 0.0, -0.5571030640668524, 3364457.454095203]"
s200_x254147.293_y3364507.454,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254147.293_y3364507.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,0,-322,359,359,359,359,0.5571030640668524,0.5571030640668524,254147.29280875245,3364507.454095203,254047.29280875245,3364407.454095203,254247.29280875245,3364607.454095203,"[0.5571030640668524, 0.0, 254047.29280875245, 0.0, -0.5571030640668524, 3364607.454095203]"
s200_x254297.293_y3363907.454,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254297.293_y3363907.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,269,755,359,359,359,359,0.5571030640668524,0.5571030640668524,254297.29280875245,3363907.454095203,254197.29280875245,3363807.454095203,254397.29280875245,3364007.454095203,"[0.5571030640668524, 0.0, 254197.29280875245, 0.0, -0.5571030640668524, 3364007.454095203]"
s200_x254297.293_y3364057.454,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254297.293_y3364057.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,269,486,359,359,359,359,0.5571030640668524,0.5571030640668524,254297.29280875245,3364057.454095203,254197.29280875245,3363957.454095203,254397.29280875245,3364157.454095203,"[0.5571030640668524, 0.0, 254197.29280875245, 0.0, -0.5571030640668524, 3364157.454095203]"
s200_x254297.293_y3364207.454,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254297.293_y3364207.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,269,217,359,359,359,359,0.5571030640668524,0.5571030640668524,254297.29280875245,3364207.454095203,254197.29280875245,3364107.454095203,254397.29280875245,3364307.454095203,"[0.5571030640668524, 0.0, 254197.29280875245, 0.0, -0.5571030640668524, 3364307.454095203]"
s200_x254297.293_y3364357.454,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254297.293_y3364357.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,269,-53,359,359,359,359,0.5571030640668524,0.5571030640668524,254297.29280875245,3364357.454095203,254197.29280875245,3364257.454095203,254397.29280875245,3364457.454095203,"[0.5571030640668524, 0.0, 254197.29280875245, 0.0, -0.5571030640668524, 3364457.454095203]"
s200_x254297.293_y3364507.454,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254297.293_y3364507.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,269,-322,359,359,359,359,0.5571030640668524,0.5571030640668524,254297.29280875245,3364507.454095203,254197.29280875245,3364407.454095203,254397.29280875245,3364607.454095203,"[0.5571030640668524, 0.0, 254197.29280875245, 0.0, -0.5571030640668524, 3364607.454095203]"
s200_x254447.293_y3363907.454,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254447.293_y3363907.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,538,755,359,359,359,359,0.5571030640668524,0.5571030640668524,254447.29280875245,3363907.454095203,254347.29280875245,3363807.454095203,254547.29280875245,3364007.454095203,"[0.5571030640668524, 0.0, 254347.29280875245, 0.0, -0.5571030640668524, 3364007.454095203]"
s200_x254447.293_y3364057.454,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254447.293_y3364057.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,538,486,359,359,359,359,0.5571030640668524,0.5571030640668524,254447.29280875245,3364057.454095203,254347.29280875245,3363957.454095203,254547.29280875245,3364157.454095203,"[0.5571030640668524, 0.0, 254347.29280875245, 0.0, -0.5571030640668524, 3364157.454095203]"
s200_x254447.293_y3364207.454,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x254447.293_y3364207.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,538,217,359,359,359,359,0.5571030640668524,0.5571030640668524,254447.29280875245,3364207.454095203,254347.29280875245,3364107.454095203,254547.29280875245,3364307.454095203,"[0.5571030640668524, 0.0, 254347.29280875245, 0.0, -0.5571030640668524, 3364307.454095203]"
