query_id,candidate_tile_id,tile_size_m,source_tif,image_path,center_x,center_y,min_x,min_y,max_x,max_y,is_intersection_truth,is_strict_truth,intersection_area_m2,contains_query_center,query_crs
q_019,s200_x254297.293_y3364507.454,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254297.293_y3364507.454.png,254297.29280875245,3364507.454095203,254197.29280875245,3364407.454095203,254397.29280875245,3364607.454095203,1,1,9316.558838,0,EPSG:32650
q_019,s300_x254197.293_y3364182.454,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254197.293_y3364182.454.png,254197.29280875245,3364182.454095203,254047.29280875245,3364032.454095203,254347.29280875245,3364332.454095203,1,1,4221.085938,0,EPSG:32650
q_019,s300_x254197.293_y3364407.454,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254197.293_y3364407.454.png,254197.29280875245,3364407.454095203,254047.29280875245,3364257.454095203,254347.29280875245,3364557.454095203,1,1,37997.931519,0,EPSG:32650
q_019,s300_x254422.293_y3364407.454,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3364407.454.png,254422.29280875245,3364407.454095203,254272.29280875245,3364257.454095203,254572.29280875245,3364557.454095203,1,1,9.207031,0,EPSG:32650
q_019,s500_x254297.293_y3364057.454,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364057.454.png,254297.29280875245,3364057.454095203,254047.29280875245,3363807.454095203,254547.29280875245,3364307.454095203,1,1,2540.293152,0,EPSG:32650
q_019,s500_x254297.293_y3364432.454,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364432.454.png,254297.29280875245,3364432.454095203,254047.29280875245,3364182.454095203,254547.29280875245,3364682.454095203,1,1,72323.229309,0,EPSG:32650
q_019,s700_x254397.293_y3364157.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,254397.29280875245,3364157.454095203,254047.29280875245,3363807.454095203,254747.29280875245,3364507.454095203,1,1,27872.247375,0,EPSG:32650
q_019,s700_x254397.293_y3364682.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364682.454.png,254397.29280875245,3364682.454095203,254047.29280875245,3364332.454095203,254747.29280875245,3365032.454095203,1,1,216458.329712,0,EPSG:32650
q_019,s500_x253602.414_y3363847.341,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253602.414_y3363847.341.png,253602.41371175498,3363847.340820132,253352.41371175498,3363597.340820132,253852.41371175498,3364097.340820132,1,1,5446.076233,0,EPSG:32650
q_019,s700_x253327.414_y3364097.341,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253327.414_y3364097.341.png,253327.41371175498,3364097.340820132,252977.41371175498,3363747.340820132,253677.41371175498,3364447.340820132,1,1,8703.052551,0,EPSG:32650
q_019,s700_x253852.414_y3364097.341,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253852.414_y3364097.341.png,253852.41371175498,3364097.340820132,253502.41371175498,3363747.340820132,254202.41371175498,3364447.340820132,1,1,156376.53009,0,EPSG:32650
q_019,s200_x253755.470_y3363910.367,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253755.470_y3363910.367.png,253755.4698876719,3363910.3665024354,253655.4698876719,3363810.3665024354,253855.4698876719,3364010.3665024354,1,1,943.211548,0,EPSG:32650
q_019,s200_x253905.470_y3363910.367,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253905.470_y3363910.367.png,253905.4698876719,3363910.3665024354,253805.4698876719,3363810.3665024354,254005.4698876719,3364010.3665024354,1,1,2666.709839,0,EPSG:32650
q_019,s300_x253880.470_y3363810.367,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253880.470_y3363810.367.png,253880.4698876719,3363810.3665024354,253730.4698876719,3363660.3665024354,254030.4698876719,3363960.3665024354,1,1,151.314148,0,EPSG:32650
q_019,s500_x253755.470_y3363835.367,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253755.470_y3363835.367.png,253755.4698876719,3363835.3665024354,253505.4698876719,3363585.3665024354,254005.4698876719,3364085.3665024354,1,1,12243.205017,0,EPSG:32650
q_019,s500_x254130.470_y3363835.367,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254130.470_y3363835.367.png,254130.4698876719,3363835.3665024354,253880.4698876719,3363585.3665024354,254380.4698876719,3364085.3665024354,1,1,4111.048523,0,EPSG:32650
q_019,s700_x253855.470_y3364085.367,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253855.470_y3364085.367.png,253855.4698876719,3364085.3665024354,253505.4698876719,3363735.3665024354,254205.4698876719,3364435.3665024354,1,1,149014.157471,0,EPSG:32650
q_019,s700_x254380.470_y3364085.367,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254380.470_y3364085.367.png,254380.4698876719,3364085.3665024354,254030.4698876719,3363735.3665024354,254730.4698876719,3364435.3665024354,1,1,19425.555176,0,EPSG:32650
q_019,s700_x254383.525_y3364073.418,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254383.525_y3364073.418.png,254383.5249487518,3364073.417860814,254033.5249487518,3363723.417860814,254733.5249487518,3364423.417860814,1,1,16845.789307,0,EPSG:32650
q_020,s200_x253118.902_y3365299.458,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253118.902_y3365299.458.png,253118.9018066581,3365299.4584696507,253018.9018066581,3365199.4584696507,253218.9018066581,3365399.4584696507,1,1,2936.303467,0,EPSG:32650
q_020,s200_x253118.902_y3365449.458,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253118.902_y3365449.458.png,253118.9018066581,3365449.4584696507,253018.9018066581,3365349.4584696507,253218.9018066581,3365549.4584696507,1,1,1401.35321,0,EPSG:32650
q_020,s200_x253268.902_y3365149.458,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253268.902_y3365149.458.png,253268.9018066581,3365149.4584696507,253168.9018066581,3365049.4584696507,253368.9018066581,3365249.4584696507,1,1,16152.102661,0,EPSG:32650
q_020,s200_x253268.902_y3365299.458,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253268.902_y3365299.458.png,253268.9018066581,3365299.4584696507,253168.9018066581,3365199.4584696507,253368.9018066581,3365399.4584696507,1,1,28745.602722,0,EPSG:32650
q_020,s200_x253268.902_y3365449.458,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253268.902_y3365449.458.png,253268.9018066581,3365449.4584696507,253168.9018066581,3365349.4584696507,253368.9018066581,3365549.4584696507,1,1,6280.969666,0,EPSG:32650
q_020,s200_x253418.902_y3365149.458,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253418.902_y3365149.458.png,253418.9018066581,3365149.4584696507,253318.9018066581,3365049.4584696507,253518.9018066581,3365249.4584696507,1,1,39458.875549,0,EPSG:32650
q_020,s200_x253418.902_y3365299.458,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253418.902_y3365299.458.png,253418.9018066581,3365299.4584696507,253318.9018066581,3365199.4584696507,253518.9018066581,3365399.4584696507,1,1,37573.486267,0,EPSG:32650
q_020,s200_x253418.902_y3365449.458,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253418.902_y3365449.458.png,253418.9018066581,3365449.4584696507,253318.9018066581,3365349.4584696507,253518.9018066581,3365549.4584696507,1,1,7573.486267,0,EPSG:32650
q_020,s200_x253568.902_y3365149.458,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253568.902_y3365149.458.png,253568.9018066581,3365149.4584696507,253468.9018066581,3365049.4584696507,253668.9018066581,3365249.4584696507,1,1,40000.0,0,EPSG:32650
q_020,s200_x253568.902_y3365299.458,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253568.902_y3365299.458.png,253568.9018066581,3365299.4584696507,253468.9018066581,3365199.4584696507,253668.9018066581,3365399.4584696507,1,1,38795.325989,0,EPSG:32650
q_020,s200_x253568.902_y3365449.458,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253568.902_y3365449.458.png,253568.9018066581,3365449.4584696507,253468.9018066581,3365349.4584696507,253668.9018066581,3365549.4584696507,1,1,8795.325989,0,EPSG:32650
q_020,s300_x253168.902_y3365199.458,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253168.902_y3365199.458.png,253168.9018066581,3365199.4584696507,253018.9018066581,3365049.4584696507,253318.9018066581,3365349.4584696507,1,1,18049.723206,0,EPSG:32650
q_020,s300_x253168.902_y3365424.458,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253168.902_y3365424.458.png,253168.9018066581,3365424.4584696507,253018.9018066581,3365274.4584696507,253318.9018066581,3365574.4584696507,1,1,13612.076416,0,EPSG:32650
q_020,s300_x253393.902_y3365199.458,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253393.902_y3365199.458.png,253393.9018066581,3365199.4584696507,253243.9018066581,3365049.4584696507,253543.9018066581,3365349.4584696507,1,1,81043.233643,0,EPSG:32650
q_020,s300_x253393.902_y3365424.458,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253393.902_y3365424.458.png,253393.9018066581,3365424.4584696507,253243.9018066581,3365274.4584696507,253543.9018066581,3365574.4584696507,1,1,33554.76947,0,EPSG:32650
q_020,s300_x253618.902_y3365199.458,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253618.902_y3365199.458.png,253618.9018066581,3365199.4584696507,253468.9018066581,3365049.4584696507,253768.9018066581,3365349.4584696507,1,1,90000.0,0,EPSG:32650
q_020,s300_x253618.902_y3365424.458,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253618.902_y3365424.458.png,253618.9018066581,3365424.4584696507,253468.9018066581,3365274.4584696507,253768.9018066581,3365574.4584696507,1,1,36303.908691,0,EPSG:32650
q_020,s500_x253268.902_y3365299.458,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253268.902_y3365299.458.png,253268.9018066581,3365299.4584696507,253018.9018066581,3365049.4584696507,253518.9018066581,3365549.4584696507,1,1,89659.261597,0,EPSG:32650
q_020,s500_x253643.902_y3365299.458,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253643.902_y3365299.458.png,253643.9018066581,3365299.4584696507,253393.9018066581,3365049.4584696507,253893.9018066581,3365549.4584696507,1,1,173515.614258,0,EPSG:32650
q_020,s700_x253368.902_y3365399.458,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253368.902_y3365399.458.png,253368.9018066581,3365399.4584696507,253018.9018066581,3365049.4584696507,253718.9018066581,3365749.4584696507,1,1,158861.867493,0,EPSG:32650
q_020,s700_x253893.902_y3365399.458,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253893.902_y3365399.458.png,253893.9018066581,3365399.4584696507,253543.9018066581,3365049.4584696507,254243.9018066581,3365749.4584696507,1,1,250049.25769,0,EPSG:32650
q_020,s200_x253646.869_y3365137.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253646.869_y3365137.480.png,253646.86911584332,3365137.480292981,253546.86911584332,3365037.480292981,253746.86911584332,3365237.480292981,1,1,40000.0,0,EPSG:32650
q_020,s200_x253646.869_y3365287.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253646.869_y3365287.480.png,253646.86911584332,3365287.480292981,253546.86911584332,3365187.480292981,253746.86911584332,3365387.480292981,1,1,40000.0,0,EPSG:32650
q_020,s200_x253646.869_y3365437.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253646.869_y3365437.480.png,253646.86911584332,3365437.480292981,253546.86911584332,3365337.480292981,253746.86911584332,3365537.480292981,1,1,11826.051575,0,EPSG:32650
q_020,s200_x253796.869_y3365137.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253796.869_y3365137.480.png,253796.86911584332,3365137.480292981,253696.86911584332,3365037.480292981,253896.86911584332,3365237.480292981,1,1,40000.0,0,EPSG:32650
q_020,s200_x253796.869_y3365287.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253796.869_y3365287.480.png,253796.86911584332,3365287.480292981,253696.86911584332,3365187.480292981,253896.86911584332,3365387.480292981,1,1,40000.0,0,EPSG:32650
q_020,s200_x253796.869_y3365437.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253796.869_y3365437.480.png,253796.86911584332,3365437.480292981,253696.86911584332,3365337.480292981,253896.86911584332,3365537.480292981,1,1,13047.891174,0,EPSG:32650
q_020,s200_x253946.869_y3365137.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253946.869_y3365137.480.png,253946.86911584332,3365137.480292981,253846.86911584332,3365037.480292981,254046.86911584332,3365237.480292981,1,1,40000.0,0,EPSG:32650
q_020,s200_x253946.869_y3365287.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253946.869_y3365287.480.png,253946.86911584332,3365287.480292981,253846.86911584332,3365187.480292981,254046.86911584332,3365387.480292981,1,1,40000.0,0,EPSG:32650
q_020,s200_x253946.869_y3365437.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253946.869_y3365437.480.png,253946.86911584332,3365437.480292981,253846.86911584332,3365337.480292981,254046.86911584332,3365537.480292981,1,1,14269.730774,0,EPSG:32650
q_020,s200_x254096.869_y3365137.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254096.869_y3365137.480.png,254096.86911584332,3365137.480292981,253996.86911584332,3365037.480292981,254196.86911584332,3365237.480292981,1,1,40000.0,0,EPSG:32650
q_020,s200_x254096.869_y3365287.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254096.869_y3365287.480.png,254096.86911584332,3365287.480292981,253996.86911584332,3365187.480292981,254196.86911584332,3365387.480292981,1,1,40000.0,0,EPSG:32650
q_020,s200_x254096.869_y3365437.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254096.869_y3365437.480.png,254096.86911584332,3365437.480292981,253996.86911584332,3365337.480292981,254196.86911584332,3365537.480292981,1,1,15491.570496,0,EPSG:32650
q_020,s300_x253696.869_y3365187.480,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253696.869_y3365187.480.png,253696.86911584332,3365187.480292981,253546.86911584332,3365037.480292981,253846.86911584332,3365337.480292981,1,1,90000.0,0,EPSG:32650
q_020,s300_x253696.869_y3365412.480,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253696.869_y3365412.480.png,253696.86911584332,3365412.480292981,253546.86911584332,3365262.480292981,253846.86911584332,3365562.480292981,1,1,40849.997192,0,EPSG:32650
q_020,s300_x253921.869_y3365187.480,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253921.869_y3365187.480.png,253921.86911584332,3365187.480292981,253771.86911584332,3365037.480292981,254071.86911584332,3365337.480292981,1,1,90000.0,0,EPSG:32650
q_020,s300_x253921.869_y3365412.480,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253921.869_y3365412.480.png,253921.86911584332,3365412.480292981,253771.86911584332,3365262.480292981,254071.86911584332,3365562.480292981,1,1,43599.136353,0,EPSG:32650
q_020,s300_x254146.869_y3365187.480,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254146.869_y3365187.480.png,254146.86911584332,3365187.480292981,253996.86911584332,3365037.480292981,254296.86911584332,3365337.480292981,1,1,90000.0,0,EPSG:32650
q_020,s300_x254146.869_y3365412.480,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254146.869_y3365412.480.png,254146.86911584332,3365412.480292981,253996.86911584332,3365262.480292981,254296.86911584332,3365562.480292981,1,1,46348.275391,0,EPSG:32650
q_020,s500_x253796.869_y3365287.480,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253796.869_y3365287.480.png,253796.86911584332,3365287.480292981,253546.86911584332,3365037.480292981,254046.86911584332,3365537.480292981,1,1,182619.727966,0,EPSG:32650
q_020,s500_x253796.869_y3365662.480,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253796.869_y3365662.480.png,253796.86911584332,3365662.480292981,253546.86911584332,3365412.480292981,254046.86911584332,3365912.480292981,1,1,2.180542,0,EPSG:32650
q_020,s500_x254171.869_y3365287.480,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254171.869_y3365287.480.png,254171.86911584332,3365287.480292981,253921.86911584332,3365037.480292981,254421.86911584332,3365537.480292981,1,1,188992.073853,0,EPSG:32650
q_020,s500_x254171.869_y3365662.480,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254171.869_y3365662.480.png,254171.86911584332,3365662.480292981,253921.86911584332,3365412.480292981,254421.86911584332,3365912.480292981,1,1,2527.435425,0,EPSG:32650
q_020,s700_x253896.869_y3365387.480,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253896.869_y3365387.480.png,253896.86911584332,3365387.480292981,253546.86911584332,3365037.480292981,254246.86911584332,3365737.480292981,1,1,258518.578308,0,EPSG:32650
