query_id,tile_id,tile_size_m,source_tif,image_path,center_x,center_y,min_x,min_y,max_x,max_y,coverage_ratio,intersection_area_m2,contains_query_center,valid_pixel_ratio,black_pixel_ratio,truth_quality_score,is_strict_truth,is_soft_truth
q_019,cw_s700_x254783.721_y3364902.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,254783.721025345556,3364902.516620819457,254433.721025345556,3364552.516620819457,255133.721025345556,3365252.516620819457,0.699681,52508.686,1,0.999899,0.000101,0.699610,1,0
q_020,cw_s200_x254983.721_y3364052.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254983.721_y3364052.517.png,254983.721025345556,3364052.516620819457,254883.721025345556,3363952.516620819457,255083.721025345556,3364152.516620819457,0.496053,37224.279,1,0.999709,0.000291,0.495908,1,0
q_020,cw_s300_x254883.721_y3364102.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254883.721_y3364102.517.png,254883.721025345556,3364102.516620819457,254733.721025345556,3363952.516620819457,255033.721025345556,3364252.516620819457,0.572097,42930.694,1,0.999805,0.000195,0.571985,1,0
q_020,cw_s300_x255108.721_y3364102.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x255108.721_y3364102.517.png,255108.721025345556,3364102.516620819457,254958.721025345556,3363952.516620819457,255258.721025345556,3364252.516620819457,0.664533,49867.206,1,0.999783,0.000217,0.664389,1,0
q_020,cw_s500_x254758.721_y3364127.517,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s500_x254758.721_y3364127.517.png,254758.721025345556,3364127.516620819457,254508.721025345556,3363877.516620819457,255008.721025345556,3364377.516620819457,0.502515,37709.230,1,0.999836,0.000164,0.502433,1,0
q_020,cw_s700_x254783.721_y3364377.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364377.517.png,254783.721025345556,3364377.516620819457,254433.721025345556,3364027.516620819457,255133.721025345556,3364727.516620819457,0.727305,54577.660,1,0.999831,0.000169,0.727182,1,0
q_021,cw_s200_x254983.721_y3364052.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254983.721_y3364052.517.png,254983.721025345556,3364052.516620819457,254883.721025345556,3363952.516620819457,255083.721025345556,3364152.516620819457,0.415367,31171.249,1,0.999709,0.000291,0.415247,1,0
q_021,cw_s200_x254983.721_y3364202.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254983.721_y3364202.517.png,254983.721025345556,3364202.516620819457,254883.721025345556,3364102.516620819457,255083.721025345556,3364302.516620819457,0.419843,31507.142,1,1.000000,0.000000,0.419843,1,0
q_021,cw_s300_x254883.721_y3364102.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254883.721_y3364102.517.png,254883.721025345556,3364102.516620819457,254733.721025345556,3363952.516620819457,255033.721025345556,3364252.516620819457,0.640233,48046.270,1,0.999805,0.000195,0.640108,1,0
q_021,cw_s300_x255108.721_y3364102.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x255108.721_y3364102.517.png,255108.721025345556,3364102.516620819457,254958.721025345556,3363952.516620819457,255258.721025345556,3364252.516620819457,0.560093,42032.186,1,0.999783,0.000217,0.559971,1,0
q_021,cw_s500_x254758.721_y3364127.517,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s500_x254758.721_y3364127.517.png,254758.721025345556,3364127.516620819457,254508.721025345556,3363877.516620819457,255008.721025345556,3364377.516620819457,0.566229,42492.655,1,0.999836,0.000164,0.566136,1,0
q_021,cw_s700_x254783.721_y3364377.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364377.517.png,254783.721025345556,3364377.516620819457,254433.721025345556,3364027.516620819457,255133.721025345556,3364727.516620819457,0.865935,64984.121,1,0.999831,0.000169,0.865789,1,0
q_022,cw_s200_x254983.721_y3364202.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254983.721_y3364202.517.png,254983.721025345556,3364202.516620819457,254883.721025345556,3364102.516620819457,255083.721025345556,3364302.516620819457,0.516243,38734.813,1,1.000000,0.000000,0.516243,1,0
q_022,cw_s300_x254883.721_y3364102.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254883.721_y3364102.517.png,254883.721025345556,3364102.516620819457,254733.721025345556,3363952.516620819457,255033.721025345556,3364252.516620819457,0.588401,44148.971,1,0.999805,0.000195,0.588286,1,0
q_022,cw_s300_x254883.721_y3364327.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254883.721_y3364327.517.png,254883.721025345556,3364327.516620819457,254733.721025345556,3364177.516620819457,255033.721025345556,3364477.516620819457,0.466426,34996.908,1,1.000000,0.000000,0.466426,1,0
q_022,cw_s500_x254758.721_y3364127.517,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s500_x254758.721_y3364127.517.png,254758.721025345556,3364127.516620819457,254508.721025345556,3363877.516620819457,255008.721025345556,3364377.516620819457,0.703786,52806.545,1,0.999836,0.000164,0.703671,1,0
q_022,cw_s700_x254783.721_y3364377.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364377.517.png,254783.721025345556,3364377.516620819457,254433.721025345556,3364027.516620819457,255133.721025345556,3364727.516620819457,0.996687,74783.503,1,0.999831,0.000169,0.996518,1,0
q_023,cw_s200_x254833.721_y3364352.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254833.721_y3364352.517.png,254833.721025345556,3364352.516620819457,254733.721025345556,3364252.516620819457,254933.721025345556,3364452.516620819457,0.460832,34584.472,1,1.000000,0.000000,0.460832,1,0
q_023,cw_s200_x254983.721_y3364352.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254983.721_y3364352.517.png,254983.721025345556,3364352.516620819457,254883.721025345556,3364252.516620819457,255083.721025345556,3364452.516620819457,0.419050,31448.802,1,1.000000,0.000000,0.419050,1,0
q_023,cw_s300_x254883.721_y3364327.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254883.721_y3364327.517.png,254883.721025345556,3364327.516620819457,254733.721025345556,3364177.516620819457,255033.721025345556,3364477.516620819457,0.905421,67949.863,1,1.000000,0.000000,0.905421,1,0
q_023,cw_s500_x254758.721_y3364127.517,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s500_x254758.721_y3364127.517.png,254758.721025345556,3364127.516620819457,254508.721025345556,3363877.516620819457,255008.721025345556,3364377.516620819457,0.665517,49945.631,1,0.999836,0.000164,0.665408,1,0
q_023,cw_s500_x254758.721_y3364502.517,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s500_x254758.721_y3364502.517.png,254758.721025345556,3364502.516620819457,254508.721025345556,3364252.516620819457,255008.721025345556,3364752.516620819457,0.731076,54865.650,1,0.999969,0.000031,0.731053,1,0
q_023,cw_s700_x254783.721_y3364377.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364377.517.png,254783.721025345556,3364377.516620819457,254433.721025345556,3364027.516620819457,255133.721025345556,3364727.516620819457,1.000000,75047.822,1,0.999831,0.000169,0.999831,1,0
q_024,cw_s300_x254658.721_y3364552.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254658.721_y3364552.517.png,254658.721025345556,3364552.516620819457,254508.721025345556,3364402.516620819457,254808.721025345556,3364702.516620819457,0.679320,50982.576,1,0.999948,0.000052,0.679285,1,0
q_024,cw_s300_x254883.721_y3364552.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254883.721_y3364552.517.png,254883.721025345556,3364552.516620819457,254733.721025345556,3364402.516620819457,255033.721025345556,3364702.516620819457,0.510504,38313.022,1,0.999999,0.000001,0.510503,1,0
q_024,cw_s500_x254758.721_y3364502.517,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s500_x254758.721_y3364502.517.png,254758.721025345556,3364502.516620819457,254508.721025345556,3364252.516620819457,255008.721025345556,3364752.516620819457,0.998663,74949.104,1,0.999969,0.000031,0.998632,1,0
q_024,cw_s700_x254783.721_y3364377.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364377.517.png,254783.721025345556,3364377.516620819457,254433.721025345556,3364027.516620819457,255133.721025345556,3364727.516620819457,0.981507,73661.571,1,0.999831,0.000169,0.981341,1,0
q_024,cw_s700_x254783.721_y3364902.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,254783.721025345556,3364902.516620819457,254433.721025345556,3364552.516620819457,255133.721025345556,3365252.516620819457,0.640387,48060.681,1,0.999899,0.000101,0.640322,1,0
q_025,cw_s200_x254533.721_y3365252.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254533.721_y3365252.517.png,254533.721025345556,3365252.516620819457,254433.721025345556,3365152.516620819457,254633.721025345556,3365352.516620819457,0.514727,38634.116,1,0.999831,0.000169,0.514640,1,0
q_025,cw_s300_x254433.721_y3365227.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254433.721_y3365227.517.png,254433.721025345556,3365227.516620819457,254283.721025345556,3365077.516620819457,254583.721025345556,3365377.516620819457,0.681982,51187.883,1,0.999865,0.000135,0.681890,1,0
q_025,cw_s300_x254658.721_y3365227.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254658.721_y3365227.517.png,254658.721025345556,3365227.516620819457,254508.721025345556,3365077.516620819457,254808.721025345556,3365377.516620819457,0.555053,41660.927,1,0.999874,0.000126,0.554984,1,0
q_025,cw_s700_x254258.721_y3364902.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254258.721_y3364902.517.png,254258.721025345556,3364902.516620819457,253908.721025345556,3364552.516620819457,254608.721025345556,3365252.516620819457,0.488345,36653.947,1,0.999840,0.000160,0.488267,1,0
q_025,cw_s700_x254783.721_y3364902.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,254783.721025345556,3364902.516620819457,254433.721025345556,3364552.516620819457,255133.721025345556,3365252.516620819457,0.489710,36756.435,1,0.999899,0.000101,0.489661,1,0
q_026,cw_s200_x254533.721_y3365102.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254533.721_y3365102.517.png,254533.721025345556,3365102.516620819457,254433.721025345556,3365002.516620819457,254633.721025345556,3365202.516620819457,0.488754,36682.458,1,0.999686,0.000314,0.488600,1,0
q_026,cw_s200_x254683.721_y3365102.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254683.721_y3365102.517.png,254683.721025345556,3365102.516620819457,254583.721025345556,3365002.516620819457,254783.721025345556,3365202.516620819457,0.419524,31486.572,1,1.000000,0.000000,0.419524,1,0
q_026,cw_s300_x254658.721_y3365002.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254658.721_y3365002.517.png,254658.721025345556,3365002.516620819457,254508.721025345556,3364852.516620819457,254808.721025345556,3365152.516620819457,0.539595,40498.265,1,0.999789,0.000211,0.539481,1,0
q_026,cw_s300_x254658.721_y3365227.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254658.721_y3365227.517.png,254658.721025345556,3365227.516620819457,254508.721025345556,3365077.516620819457,254808.721025345556,3365377.516620819457,0.529051,39706.896,1,0.999874,0.000126,0.528985,1,0
q_026,cw_s500_x254383.721_y3364877.517,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s500_x254383.721_y3364877.517.png,254383.721025345556,3364877.516620819457,254133.721025345556,3364627.516620819457,254633.721025345556,3365127.516620819457,0.415447,31180.575,1,0.999787,0.000213,0.415359,1,0
q_026,cw_s500_x254758.721_y3364877.517,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s500_x254758.721_y3364877.517.png,254758.721025345556,3364877.516620819457,254508.721025345556,3364627.516620819457,255008.721025345556,3365127.516620819457,0.456894,34291.285,1,0.999874,0.000126,0.456836,1,0
q_026,cw_s700_x254258.721_y3364902.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254258.721_y3364902.517.png,254258.721025345556,3364902.516620819457,253908.721025345556,3364552.516620819457,254608.721025345556,3365252.516620819457,0.554069,41584.572,1,0.999840,0.000160,0.553980,1,0
q_026,cw_s700_x254783.721_y3364902.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,254783.721025345556,3364902.516620819457,254433.721025345556,3364552.516620819457,255133.721025345556,3365252.516620819457,0.959439,72008.804,1,0.999899,0.000101,0.959341,1,0
q_027,cw_s200_x254683.721_y3364952.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254683.721_y3364952.517.png,254683.721025345556,3364952.516620819457,254583.721025345556,3364852.516620819457,254783.721025345556,3365052.516620819457,0.500494,37577.770,1,1.000000,0.000000,0.500494,1,0
q_027,cw_s300_x254658.721_y3364777.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254658.721_y3364777.517.png,254658.721025345556,3364777.516620819457,254508.721025345556,3364627.516620819457,254808.721025345556,3364927.516620819457,0.465000,34912.766,1,0.999792,0.000208,0.464903,1,0
q_027,cw_s300_x254658.721_y3365002.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254658.721_y3365002.517.png,254658.721025345556,3365002.516620819457,254508.721025345556,3364852.516620819457,254808.721025345556,3365152.516620819457,0.716549,53799.451,1,0.999789,0.000211,0.716398,1,0
q_027,cw_s500_x254758.721_y3364877.517,500.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s500_x254758.721_y3364877.517.png,254758.721025345556,3364877.516620819457,254508.721025345556,3364627.516620819457,255008.721025345556,3365127.516620819457,0.996903,74848.773,1,0.999874,0.000126,0.996778,1,0
q_027,cw_s700_x254783.721_y3364902.517,700.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,254783.721025345556,3364902.516620819457,254433.721025345556,3364552.516620819457,255133.721025345556,3365252.516620819457,1.000000,75081.289,1,0.999899,0.000101,0.999899,1,0
q_028,cw_s200_x254833.721_y3364502.517,200.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s200_x254833.721_y3364502.517.png,254833.721025345556,3364502.516620819457,254733.721025345556,3364402.516620819457,254933.721025345556,3364602.516620819457,0.448447,33652.628,1,1.000000,0.000000,0.448447,1,0
q_028,cw_s300_x254883.721_y3364552.517,300.000,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_full_2026-04-21/candidate_library/tiles_native/cw_s300_x254883.721_y3364552.517.png,254883.721025345556,3364552.516620819457,254733.721025345556,3364402.516620819457,255033.721025345556,3364702.516620819457,0.894677,67138.888,1,0.999999,0.000001,0.894676,1,0
